gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,herald,heraldtime,ft,fttime,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,cssharepost15,csat10,oppcsat10,csdat10,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10
1001890169,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890169?gameHash=ddd84cc1f87f1451&tab=overview,WC,2016-W,29-09-2016 20:15,1,1,6.18,7,Red,Jungle,Mountain,AHQ e-Sports Club,Olaf,Nidalee,Syndra,Karma,47.18333333,1,3,3,9,14,11,,,,,1,0,4.08345,0.063581773,0,0.52984811,1,11.1717,4,1,,,0,16.1388,1,10,4,1,31.07598333,2,0,17739,375.9590251,0.151800919,0.188693493,36,0.762981279,0.189473684,14,0.296714942,10,10,,,16945,231.3223596,16125,0.116488925,44,138,114,24,3.857294242,0.116374871,38,35,3,3163,2889,274,4775,4361,414,3107,3247,-140
1001890169,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890169?gameHash=ddd84cc1f87f1451&tab=overview,WC,2016-W,29-09-2016 20:15,1,1,6.18,8,Red,Middle,Westdoor,AHQ e-Sports Club,Malzahar,Nidalee,Syndra,Karma,47.18333333,1,2,3,6,14,11,,,,,0,0,4.08345,0.042387849,0.105969622,0.52984811,0,11.1717,4,1,,,0,16.1388,1,10,4,1,31.07598333,2,0,28079,595.1042035,0.240285135,0.192704364,29,0.614623808,0.152631579,12,0.254327093,5,5,,,17177,236.2393501,16125,0.053486151,318,27,23,4,7.311903921,0.227600412,79,87,-8,3118,3290,-172,4723,5308,-585,4722,4669,53
1001890169,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890169?gameHash=ddd84cc1f87f1451&tab=overview,WC,2016-W,29-09-2016 20:15,1,1,6.18,9,Red,ADC,AN,AHQ e-Sports Club,Jinx,Nidalee,Syndra,Karma,47.18333333,1,2,2,6,14,11,,,,,0,0,4.08345,0.042387849,0.063581773,0.52984811,0,11.1717,4,1,,,0,16.1388,1,10,4,1,31.07598333,2,0,28021,593.8749558,0.239788802,0.260059333,22,0.466266337,0.115789474,18,0.381490639,3,3,,,21073,318.8108795,18075,0.013927577,449,32,26,6,10.19427764,0.35015448,76,93,-17,3036,3681,-645,5028,5542,-514,3030,3425,-395
1001890169,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890169?gameHash=ddd84cc1f87f1451&tab=overview,WC,2016-W,29-09-2016 20:15,1,1,6.18,10,Red,Support,Albis,AHQ e-Sports Club,Bard,Nidalee,Syndra,Karma,47.18333333,1,2,1,9,14,11,,,,,0,0,4.08345,0.042387849,0.021193924,0.52984811,0,11.1717,4,1,,,0,16.1388,1,10,4,1,31.07598333,2,0,6122,129.7492052,0.052388817,0.12892806,72,1.525962557,0.378947368,32,0.678205581,18,18,,,13488,158.0549629,12300,0.160263447,32,0,0,0,0.678205581,0.03192585,1,14,-13,1883,2049,-166,2758,3054,-296,2779,2806,-27
1001890169,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890169?gameHash=ddd84cc1f87f1451&tab=overview,WC,2016-W,29-09-2016 20:15,1,1,6.18,100,Blue,Team,Team,H2K,,Twisted Fate,Tahm Kench,Rek'Sai,47.18333333,0,11,14,18,11,14,,,,,0,1,4.08345,0.233133168,0.296714942,0.52984811,0,11.1717,1,4,,,1,16.1388,0,4,10,0,31.07598333,0,2,100021,2119.837513,,,184,3.899682091,1,86,1.822677499,41,46,0.666666667,0.367647059,78757,1030.126457,74660,-0.083614079,1236,186,163,23,30.13776051,,311,271,40,15076,14417,659,23276,22173,1103,18538,18144,394
1001890169,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890169?gameHash=ddd84cc1f87f1451&tab=overview,WC,2016-W,29-09-2016 20:15,1,1,6.18,200,Red,Team,Team,AHQ e-Sports Club,,Nidalee,Syndra,Karma,47.18333333,1,14,11,36,14,11,,,,,1,0,4.08345,0.296714942,0.233133168,0.52984811,1,11.1717,4,1,,,0,16.1388,1,10,4,1,31.07598333,2,0,116857,2476.658425,,,190,4.026845638,1,82,1.737901801,42,42,0.661016949,0.341269841,87995,1225.915931,81175,0.083614079,1213,221,184,37,30.3920876,,271,311,-40,14417,15076,-659,22173,23276,-1103,18144,18538,-394
1001890178,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890178?gameHash=a533c2164e2d3035&tab=overview,WC,2016-W,29-09-2016 21:35,1,1,6.18,1,Blue,Top,Yang,INTZ,Gnar,Jayce,Rek'Sai,Rumble,42.18333333,1,6,2,7,19,12,,,,,0,0,4.988716667,0.14223627,0.023706045,0.734887396,0,12.98258333,4,1,1,,1,7.68245,1,10,3,1,24.61185,2,0,29526,699.9446859,0.341609589,0.215223796,24,0.568945081,0.134078212,10,0.23706045,4,4,,,17356,282.992335,16400,0.245960011,309,10,4,6,7.562228368,0.227941176,92,58,34,3638,2716,922,5928,4414,1514,4856,3928,928
1001890178,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890178?gameHash=a533c2164e2d3035&tab=overview,WC,2016-W,29-09-2016 21:35,1,1,6.18,2,Blue,Jungle,Revolta,INTZ,Lee Sin,Jayce,Rek'Sai,Rumble,42.18333333,1,3,1,11,19,12,,,,,0,0,4.988716667,0.071118135,0.023706045,0.734887396,0,12.98258333,4,1,1,,1,7.68245,1,10,3,1,24.61185,2,0,12193,289.0478072,0.141070437,0.191082793,45,1.066772027,0.251396648,28,0.663769261,11,11,,,16017,251.2499407,14800,0.084507042,64,117,81,36,4.290794153,0.144607843,35,47,-12,3613,3355,258,6114,4867,1247,3321,4067,-746
1001890178,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890178?gameHash=a533c2164e2d3035&tab=overview,WC,2016-W,29-09-2016 21:35,1,1,6.18,3,Blue,Middle,tockers,INTZ,Syndra,Jayce,Rek'Sai,Rumble,42.18333333,1,5,0,3,19,12,,,,,0,0,4.988716667,0.118530225,0.118530225,0.734887396,0,12.98258333,4,1,1,,1,7.68245,1,10,3,1,24.61185,2,0,20337,482.109838,0.235294798,0.249731546,19,0.450414856,0.106145251,11,0.260766495,2,3,,,19270,328.3657053,18175,0.203030303,393,32,23,9,10.07506914,0.345588235,88,80,8,3697,3801,-104,5879,5379,500,4816,4635,181
1001890178,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890178?gameHash=a533c2164e2d3035&tab=overview,WC,2016-W,29-09-2016 21:35,1,1,6.18,4,Blue,ADC,micaO,INTZ,Ashe,Jayce,Rek'Sai,Rumble,42.18333333,1,4,5,7,19,12,,,,,0,1,4.988716667,0.09482418,0.071118135,0.734887396,0,12.98258333,4,1,1,,1,7.68245,1,10,3,1,24.61185,2,0,19513,462.5760569,0.225761292,0.220975087,13,0.308178586,0.072625698,6,0.14223627,2,2,,,17675,290.5545634,15250,0.07306712,271,35,24,11,7.254049783,0.246323529,66,78,-12,3739,3973,-234,5498,5862,-364,3111,3369,-258
1001890178,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890178?gameHash=a533c2164e2d3035&tab=overview,WC,2016-W,29-09-2016 21:35,1,1,6.18,5,Blue,Support,Jockster,INTZ,Braum,Jayce,Rek'Sai,Rumble,42.18333333,1,1,4,8,19,12,,,,,0,0,4.988716667,0.023706045,0.04741209,0.734887396,0,12.98258333,4,1,1,,1,7.68245,1,10,3,1,24.61185,2,0,4863,115.282497,0.056263884,0.122986777,78,1.849071513,0.43575419,16,0.379296721,17,17,,,12240,161.7122086,11675,0.15455594,51,1,0,1,1.232714342,0.035539216,15,4,11,2954,2653,301,4287,3757,530,2552,2607,-55
1001890178,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890178?gameHash=a533c2164e2d3035&tab=overview,WC,2016-W,29-09-2016 21:35,1,1,6.18,6,Red,Top,Mouse,EDward Gaming,Irelia,Nidalee,Elise,Bard,42.18333333,0,1,7,3,12,19,,,,,0,0,4.988716667,0.023706045,0.14223627,0.734887396,0,12.98258333,1,4,0,,0,7.68245,0,3,10,0,24.61185,0,2,9378,222.3152904,0.133363671,0.197880524,18,0.426708811,0.1125,4,0.09482418,2,3,,,13485,191.2262347,12808,-0.245960011,289,4,4,0,6.945871197,0.255639098,58,92,-34,2716,3638,-922,4414,5928,-1514,3928,4856,-928
1001890178,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890178?gameHash=a533c2164e2d3035&tab=overview,WC,2016-W,29-09-2016 21:35,1,1,6.18,7,Red,Jungle,ClearLove,EDward Gaming,Graves,Nidalee,Elise,Bard,42.18333333,0,1,3,7,12,19,,,,,0,0,4.988716667,0.023706045,0.071118135,0.734887396,1,12.98258333,1,4,0,,0,7.68245,0,3,10,0,24.61185,0,2,9757,231.2998815,0.138753395,0.206368239,36,0.853417621,0.225,20,0.474120901,6,7,,,13831,199.4285263,13600,-0.084507042,110,125,116,9,5.570920585,0.209273183,47,35,12,3355,3613,-258,4867,6114,-1247,4067,3321,746
1001890178,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890178?gameHash=a533c2164e2d3035&tab=overview,WC,2016-W,29-09-2016 21:35,1,1,6.18,8,Red,Middle,PawN,EDward Gaming,Vladimir,Nidalee,Elise,Bard,42.18333333,0,5,2,4,12,19,,,,,0,0,4.988716667,0.118530225,0.118530225,0.734887396,0,12.98258333,1,4,0,,0,7.68245,0,3,10,0,24.61185,0,2,20346,482.3231924,0.289338586,0.228765013,19,0.450414856,0.11875,7,0.165942315,5,5,,,14744,221.0721454,14825,-0.203030303,298,22,20,2,7.585934413,0.245614035,80,88,-8,3801,3697,104,5379,5879,-500,4635,4816,-181
1001890178,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890178?gameHash=a533c2164e2d3035&tab=overview,WC,2016-W,29-09-2016 21:35,1,1,6.18,9,Red,ADC,Deft,EDward Gaming,Ezreal,Nidalee,Elise,Bard,42.18333333,0,3,3,7,12,19,,,,,1,0,4.988716667,0.071118135,0.09482418,0.734887396,0,12.98258333,1,4,0,,0,7.68245,0,3,10,0,24.61185,0,2,26536,629.0636112,0.377366003,0.246599027,17,0.403002766,0.10625,5,0.118530225,3,3,,,15471,238.3064401,14175,-0.07306712,312,20,18,2,7.870406954,0.261904762,78,66,12,3973,3739,234,5862,5498,364,3369,3111,258
1001890178,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890178?gameHash=a533c2164e2d3035&tab=overview,WC,2016-W,29-09-2016 21:35,1,1,6.18,10,Red,Support,meiko,EDward Gaming,Nami,Nidalee,Elise,Bard,42.18333333,0,2,4,8,12,19,,,,,0,0,4.988716667,0.04741209,0.023706045,0.734887396,0,12.98258333,1,4,0,,0,7.68245,0,3,10,0,24.61185,0,2,4302,101.9834058,0.061178344,0.120387197,70,1.659423153,0.4375,25,0.592651126,14,16,,,10326,116.3388384,10000,-0.15455594,28,0,0,0,0.663769261,0.027568922,4,15,-11,2653,2954,-301,3757,4287,-530,2607,2552,55
1001890178,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890178?gameHash=a533c2164e2d3035&tab=overview,WC,2016-W,29-09-2016 21:35,1,1,6.18,100,Blue,Team,Team,INTZ,,Jayce,Rek'Sai,Rumble,42.18333333,1,19,12,36,19,12,,,,,0,1,4.988716667,0.450414856,0.28447254,0.734887396,0,12.98258333,4,1,1,11.78446667,1,7.68245,1,10,3,1,24.61185,2,0,86432,2048.960885,,,179,4.243382062,1,71,1.683129198,36,37,0.760869565,0.315789474,82558,1314.874753,76300,0.15372456,1088,195,132,63,30.41485579,,296,267,29,17641,16498,1143,27706,24279,3427,18656,18606,50
1001890178,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890178?gameHash=a533c2164e2d3035&tab=overview,WC,2016-W,29-09-2016 21:35,1,1,6.18,200,Red,Team,Team,EDward Gaming,,Nidalee,Elise,Bard,42.18333333,0,12,19,29,12,19,,,,,1,0,4.988716667,0.28447254,0.450414856,0.734887396,1,12.98258333,1,4,0,11.78446667,0,7.68245,0,3,10,0,24.61185,0,2,70319,1666.985381,,,160,3.792967207,1,61,1.446068748,30,34,0.479166667,0.290076336,67857,966.3721849,65408,-0.15372456,1037,171,158,13,28.63690241,,267,296,-29,16498,17641,-1143,24279,27706,-3427,18606,18656,-50
1001890186,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890186?gameHash=07bfc90bea44abdf&tab=overview,WC,2016-W,29-09-2016 22:45,1,1,6.18,1,Blue,Top,CuVee,Samsung Galaxy,Rumble,Kassadin,Aurelion Sol,Karma,33.98333333,1,4,2,8,24,14,,,,,0,0,5.559116667,0.117704757,0.029426189,1.118195194,0,18.62755,2,0,,,1,14.19688333,1,11,1,1,30.79333333,1,0,24814,730.1814615,0.230536252,0.194410112,18,0.529671408,0.165137615,5,0.147130947,2,2,,,13972,281.2331535,11900,0.092307692,238,10,3,7,7.297694949,0.224014337,74,68,6,3193,2863,330,5695,4410,1285,4689,4099,590
1001890186,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890186?gameHash=07bfc90bea44abdf&tab=overview,WC,2016-W,29-09-2016 22:45,1,1,6.18,2,Blue,Jungle,Ambition,Samsung Galaxy,Rek'Sai,Kassadin,Aurelion Sol,Karma,33.98333333,1,2,3,14,24,14,,,,,1,0,5.559116667,0.058852379,0.058852379,1.118195194,0,18.62755,2,0,,,1,14.19688333,1,11,1,1,30.79333333,1,0,10277,302.4129475,0.095479208,0.193413371,26,0.765080922,0.23853211,19,0.559097597,7,7,,,13923,279.7912702,10600,0.004728132,40,112,69,43,4.472780775,0.166666667,34,43,-9,3438,3110,328,5587,4599,988,3513,3433,80
1001890186,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890186?gameHash=07bfc90bea44abdf&tab=overview,WC,2016-W,29-09-2016 22:45,1,1,6.18,3,Blue,Middle,Crown,Samsung Galaxy,Viktor,Kassadin,Aurelion Sol,Karma,33.98333333,1,9,2,7,24,14,,,,,0,0,5.559116667,0.264835704,0.205983325,1.118195194,0,18.62755,2,0,,,1,14.19688333,1,11,1,1,30.79333333,1,0,35090,1032.564983,0.326006169,0.273559505,16,0.470819029,0.146788991,6,0.176557136,5,5,,,17863,395.7304561,17775,0.402027027,297,42,33,9,9.975478176,0.356630824,88,96,-8,3227,3926,-699,5950,5426,524,4877,4865,12
1001890186,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890186?gameHash=07bfc90bea44abdf&tab=overview,WC,2016-W,29-09-2016 22:45,1,1,6.18,4,Blue,ADC,Ruler,Samsung Galaxy,Ezreal,Kassadin,Aurelion Sol,Karma,33.98333333,1,6,3,8,24,14,,,,,0,0,5.559116667,0.176557136,0.088278568,1.118195194,1,18.62755,2,0,,,1,14.19688333,1,11,1,1,30.79333333,1,0,30343,892.8788622,0.281903824,0.212392138,11,0.323688082,0.100917431,5,0.147130947,2,2,,,14856,307.2459049,12375,0.043343653,248,22,15,7,7.945071113,0.23655914,83,76,7,3741,3568,173,5999,5364,635,3460,3217,243
1001890186,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890186?gameHash=07bfc90bea44abdf&tab=overview,WC,2016-W,29-09-2016 22:45,1,1,6.18,5,Blue,Support,Wraith,Samsung Galaxy,Nami,Kassadin,Aurelion Sol,Karma,33.98333333,1,3,4,16,24,14,,,,,0,0,5.559116667,0.088278568,0.029426189,1.118195194,0,18.62755,2,0,,,1,14.19688333,1,11,1,1,30.79333333,1,0,7112,209.2790584,0.066074548,0.126224873,38,1.118195194,0.348623853,11,0.323688082,5,6,,,10620,182.5965669,7500,0.054794521,13,0,0,0,0.382540461,0.016129032,1,10,-9,2128,1989,139,3618,3044,574,2665,2611,54
1001890186,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890186?gameHash=07bfc90bea44abdf&tab=overview,WC,2016-W,29-09-2016 22:45,1,1,6.18,6,Red,Top,Wunder,Splyce,Kled,Nidalee,Elise,Syndra,33.98333333,0,1,6,6,14,24,,,,,0,1,5.559116667,0.029426189,0.117704757,1.118195194,0,18.62755,0,2,,,0,14.19688333,0,1,11,0,30.79333333,0,1,13640,401.3732222,0.200358412,0.200048865,14,0.41196665,0.133333333,2,0.058852379,0,0,,,10965,192.7486023,10850,-0.092307692,241,3,3,0,7.179990191,0.252830189,68,74,-6,2863,3193,-330,4410,5695,-1285,4099,4689,-590
1001890186,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890186?gameHash=07bfc90bea44abdf&tab=overview,WC,2016-W,29-09-2016 22:45,1,1,6.18,7,Red,Jungle,Trashy,Splyce,Graves,Nidalee,Elise,Syndra,33.98333333,0,2,4,4,14,24,,,,,0,0,5.559116667,0.058852379,0.058852379,1.118195194,0,18.62755,0,2,,,0,14.19688333,0,1,11,0,30.79333333,0,1,9268,272.7219225,0.136137959,0.20731755,24,0.706228543,0.228571429,20,0.588523786,6,7,,,11203,199.7520353,10550,-0.004728132,78,79,72,7,4.619911721,0.175471698,43,34,9,3110,3438,-328,4599,5587,-988,3433,3513,-80
1001890186,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890186?gameHash=07bfc90bea44abdf&tab=overview,WC,2016-W,29-09-2016 22:45,1,1,6.18,8,Red,Middle,Sencux,Splyce,Cassiopeia,Nidalee,Elise,Syndra,33.98333333,0,7,6,3,14,24,,,,,0,0,5.559116667,0.205983325,0.264835704,1.118195194,0,18.62755,0,2,,,0,14.19688333,0,1,11,0,30.79333333,0,1,23254,684.2766062,0.341578777,0.234071196,17,0.500245218,0.161904762,1,0.029426189,3,3,,,12079,225.5293771,11825,-0.402027027,235,9,6,3,7.179990191,0.2,96,88,8,3926,3227,699,5426,5950,-524,4865,4877,-12
1001890186,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890186?gameHash=07bfc90bea44abdf&tab=overview,WC,2016-W,29-09-2016 22:45,1,1,6.18,9,Red,ADC,Kobbe,Splyce,Jinx,Nidalee,Elise,Syndra,33.98333333,0,3,2,5,14,24,,,,,0,0,5.559116667,0.088278568,0.176557136,1.118195194,0,18.62755,0,2,,,0,14.19688333,0,1,11,0,30.79333333,0,1,15271,449.3673369,0.224316226,0.25758753,11,0.323688082,0.104761905,11,0.323688082,0,0,,,12849,248.1875429,11850,-0.043343653,287,22,22,0,9.092692496,0.337735849,76,83,-7,3568,3741,-173,5364,5999,-635,3217,3460,-243
1001890186,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890186?gameHash=07bfc90bea44abdf&tab=overview,WC,2016-W,29-09-2016 22:45,1,1,6.18,10,Red,Support,Mikyx,Splyce,Tahm Kench,Nidalee,Elise,Syndra,33.98333333,0,1,6,3,14,24,,,,,0,0,5.559116667,0.029426189,0.088278568,1.118195194,0,18.62755,0,2,,,0,14.19688333,0,1,11,0,30.79333333,0,1,6645,195.537028,0.097608625,0.100974859,39,1.147621383,0.371428571,3,0.088278568,7,8,,,7721,97.29004414,7100,-0.054794521,35,0,0,0,1.029916626,0.033962264,10,1,9,1989,2128,-139,3044,3618,-574,2611,2665,-54
1001890186,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890186?gameHash=07bfc90bea44abdf&tab=overview,WC,2016-W,29-09-2016 22:45,1,1,6.18,100,Blue,Team,Team,Samsung Galaxy,,Kassadin,Aurelion Sol,Karma,33.98333333,1,24,14,53,24,14,,,,,1,0,5.559116667,0.706228543,0.41196665,1.118195194,1,18.62755,2,0,,,1,14.19688333,1,11,1,1,30.79333333,1,0,107636,3167.317312,,,109,3.207454635,1,46,1.353604708,21,22,0.857142857,0.329411765,71234,1446.597352,60150,0.141998665,836,186,120,66,30.07356547,,280,293,-13,15727,15456,271,26849,22843,4006,19204,18225,979
1001890186,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890186?gameHash=07bfc90bea44abdf&tab=overview,WC,2016-W,29-09-2016 22:45,1,1,6.18,200,Red,Team,Team,Splyce,,Nidalee,Elise,Syndra,33.98333333,0,14,24,21,14,24,,,,,0,1,5.559116667,0.41196665,0.706228543,1.118195194,0,18.62755,0,2,,,0,14.19688333,0,1,11,0,30.79333333,0,1,68078,2003.276116,,,105,3.089749877,1,37,1.088769004,16,18,0.580645161,0.243589744,54817,963.5076018,52175,-0.141998665,876,113,103,10,29.10250123,,293,280,13,15456,15727,-271,22843,26849,-4006,18225,19204,-979
1001890201,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890201?gameHash=6751c4ef7ef58654&tab=overview,WC,2016-W,30-09-2016 0:32,1,1,6.18,1,Blue,Top,Hauntzer,Team SoloMid,Kennen,Caitlyn,Jayce,Syndra,37.03333333,0,1,4,3,7,17,,,,,0,0,4.905233333,0.0270027,0,0.648064806,0,14.51248333,2,2,,,1,15.24748333,1,4,8,0,32.49126667,0,1,18666,504.0324032,0.340434069,0.226013627,20,0.540054005,0.15625,7,0.189018902,3,3,,,13386,232.1670567,12645,0.069134792,303,8,6,2,8.397839784,0.271787297,89,74,15,3287,2968,319,4875,4453,422,4638,4699,-61
1001890201,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890201?gameHash=6751c4ef7ef58654&tab=overview,WC,2016-W,30-09-2016 0:32,1,1,6.18,2,Blue,Jungle,Svenskeren,Team SoloMid,Lee Sin,Caitlyn,Jayce,Syndra,37.03333333,0,3,3,3,7,17,,,,,0,1,4.905233333,0.081008101,0.081008101,0.648064806,1,14.51248333,2,2,,,1,15.24748333,1,4,8,0,32.49126667,0,1,9113,246.0756076,0.166204633,0.197124201,28,0.756075608,0.21875,13,0.351035104,3,3,,,12287,202.4910891,10720,-0.16383334,25,112,88,24,3.699369937,0.116691285,42,42,0,3274,3275,-1,4998,4674,324,3614,3447,167
1001890201,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890201?gameHash=6751c4ef7ef58654&tab=overview,WC,2016-W,30-09-2016 0:32,1,1,6.18,3,Blue,Middle,Bjergsen,Team SoloMid,Orianna,Caitlyn,Jayce,Syndra,37.03333333,0,2,2,2,7,17,,,,,0,0,4.905233333,0.054005401,0.162016202,0.648064806,0,14.51248333,2,2,,,1,15.24748333,1,4,8,0,32.49126667,0,1,9945,268.5418542,0.181378807,0.272909657,14,0.378037804,0.109375,3,0.081008101,1,1,,,15170,280.339874,15125,0.079037801,366,21,17,4,10.450045,0.341211226,97,81,16,3612,3238,374,5754,4711,1043,4899,4668,231
1001890201,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890201?gameHash=6751c4ef7ef58654&tab=overview,WC,2016-W,30-09-2016 0:32,1,1,6.18,4,Blue,ADC,Doublelift,Team SoloMid,Jhin,Caitlyn,Jayce,Syndra,37.03333333,0,1,5,0,7,17,,,,,0,0,4.905233333,0.0270027,0.189018902,0.648064806,0,14.51248333,2,2,,,1,15.24748333,1,4,8,0,32.49126667,0,1,12333,333.0243024,0.224931607,0.208348755,17,0.459045905,0.1328125,4,0.108010801,5,5,,,12714,214.0212421,12125,-0.284703802,305,3,3,0,8.316831683,0.248153619,87,80,7,3244,3200,44,5003,5253,-250,3411,3099,312
1001890201,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890201?gameHash=6751c4ef7ef58654&tab=overview,WC,2016-W,30-09-2016 0:32,1,1,6.18,5,Blue,Support,Biofrost,Team SoloMid,Nami,Caitlyn,Jayce,Syndra,37.03333333,0,0,3,3,7,17,,,,,0,0,4.905233333,0,0.0270027,0.648064806,0,14.51248333,2,2,,,1,15.24748333,1,4,8,0,32.49126667,0,1,4773,128.8838884,0.087050885,0.09560376,49,1.323132313,0.3828125,20,0.540054005,9,9,,,8425,98.20666067,7325,-0.2215478,24,0,0,0,0.648064806,0.022156573,4,12,-8,1910,2093,-183,2960,3073,-113,2131,2601,-470
1001890201,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890201?gameHash=6751c4ef7ef58654&tab=overview,WC,2016-W,30-09-2016 0:32,1,1,6.18,6,Red,Top,Looper,Royal Never Give Up,Rumble,Nidalee,Elise,Rek'Sai,37.03333333,1,0,1,11,17,7,,,,,0,0,4.905233333,0,0.0270027,0.648064806,0,14.51248333,2,2,,,0,15.24748333,0,8,4,1,32.49126667,1,0,12441,335.9405941,0.214278333,0.19424688,25,0.675067507,0.2,3,0.081008101,8,8,,,13803,243.4271827,11800,-0.069134792,303,8,8,0,8.397839784,0.267929635,74,89,-15,2968,3287,-319,4453,4875,-422,4699,4638,61
1001890201,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890201?gameHash=6751c4ef7ef58654&tab=overview,WC,2016-W,30-09-2016 0:32,1,1,6.18,7,Red,Jungle,Mlxg,Royal Never Give Up,Hecarim,Nidalee,Elise,Rek'Sai,37.03333333,1,3,1,9,17,7,,,,,1,0,4.905233333,0.081008101,0.081008101,0.648064806,0,14.51248333,2,2,,,0,15.24748333,0,8,4,1,32.49126667,1,0,11578,312.6372637,0.199414399,0.186726884,10,0.270027003,0.08,22,0.594059406,7,8,,,13454,234.0032403,12633,0.16383334,40,115,90,25,4.185418542,0.119079838,42,42,0,3275,3274,1,4674,4998,-324,3447,3614,-167
1001890201,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890201?gameHash=6751c4ef7ef58654&tab=overview,WC,2016-W,30-09-2016 0:32,1,1,6.18,8,Red,Middle,xiaohu,Royal Never Give Up,Cassiopeia,Nidalee,Elise,Rek'Sai,37.03333333,1,6,2,5,17,7,,,,,0,0,4.905233333,0.162016202,0.054005401,0.648064806,0,14.51248333,2,2,,,0,15.24748333,0,8,4,1,32.49126667,1,0,9585,258.8208821,0.16508784,0.211463146,22,0.594059406,0.176,2,0.054005401,7,9,,,14602,265.0023402,13975,-0.079037801,270,16,13,3,7.722772277,0.221921516,81,97,-16,3238,3612,-374,4711,5754,-1043,4668,4899,-231
1001890201,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890201?gameHash=6751c4ef7ef58654&tab=overview,WC,2016-W,30-09-2016 0:32,1,1,6.18,9,Red,ADC,Uzi,Royal Never Give Up,Sivir,Nidalee,Elise,Rek'Sai,37.03333333,1,7,1,9,17,7,,,,,0,0,4.905233333,0.189018902,0.0270027,0.648064806,0,14.51248333,2,2,,,0,15.24748333,0,8,4,1,32.49126667,1,0,18451,498.2268227,0.317791939,0.295238916,17,0.459045905,0.136,14,0.378037804,4,4,,,18490,369.9888389,16150,0.284703802,367,33,29,4,10.80108011,0.364005413,80,87,-7,3200,3244,-44,5253,5003,250,3099,3411,-312
