gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15
1002360229,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360229?gameHash=381d6033a496606e&tab=overview,WC,2017-W,43001.10113,1.1,3,7.18,100,Blue,Team,Team,Gambit Esports, ,Lucian,Galio,Alistar,Syndra,LeBlanc,33.38333333,0,2,14,6,2,14, , , , ,0,0,1,6.104566667,0.059910135,0.419370944,0.479281078,0,12.22495,0,3,0,3,0,0,0,0,0,0,0,17.29241667,0,14.65406667,0,0,1,10,0,29.6128,0,1,38943,1166.54019, , ,126,3.774338492,1,42,1.258112831,37,41,0.475,0.280487805,50249,854.9895157,49558,-0.175348165,884,175,112,6,31.72241638,14338,14740,-402,21389,23582,-2193,18339,18461,-122,292,293,-1,458,464,-6
1002360229,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360229?gameHash=381d6033a496606e&tab=overview,WC,2017-W,43001.10113,1.1,3,7.18,200,Red,Team,Team,Lyon Gaming, ,Sejuani,Cassiopeia,Kalista,Kayn,Anivia,33.38333333,1,14,2,34,14,2, , , , ,1,1,0,6.104566667,0.419370944,0.059910135,0.479281078,1,12.22495,3,0,3,0,2,0,0,1,0,0,1,17.29241667,1,14.65406667,1,1,10,1,1,29.6128,1,0,59217,1773.849226, , ,122,3.654518223,1,57,1.707438842,34,39,0.708333333,0.294871795,65274,1305.064403,59083,0.175348165,972,161,101,14,33.93909136,14740,14338,402,23582,21389,2193,18461,18339,122,293,292,1,464,458,6
1002360235,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360235?gameHash=b33214222eb5e4c6&tab=overview,WC,2017-W,43001.14199,1.1,4,7.18,1,Blue,Top,Chippys,Dire Wolves,Cho'gath,Maokai,Shen,Orianna,Thresh,Blitzcrank,27.85,0,1,3,1,3,11,0,0,0,0,0,0,0,4.418216667,0.035906643,0.035906643,0.502692998,0,8.451466667,0,3,0,1,0,0,0,0,0,0,0,,0,6.749116667,0,0,1,9,0,23.74276667,0,1,7213,258.994614,0.17758574,0.203168908,14,0.502692998,0.166666667,3,0.107719928,3,3, , ,8511,174.038061,7875,-0.328912467,198,11,11,0,7.50448833,2821,3853,-1032,4257,5532,-1275,3610,4766,-1156,61,91,-30,99,142,-43
1002360235,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360235?gameHash=b33214222eb5e4c6&tab=overview,WC,2017-W,43001.14199,1.1,4,7.18,2,Blue,Jungle,shernfire,Dire Wolves,Sejuani,Maokai,Shen,Orianna,Thresh,Blitzcrank,27.85,0,0,4,0,3,11,0,0,0,0,0,0,0,4.418216667,0,0.215439856,0.502692998,0,8.451466667,0,3,0,2,0,0,0,0,0,0,0,,0,6.749116667,0,0,1,9,0,23.74276667,0,1,3706,133.070018,0.091242583,0.147713021,29,1.041292639,0.345238095,10,0.359066427,7,8, , ,7188,126.5335727,6150,-0.573913043,12,99,61,0,3.985637343,2984,4539,-1555,4115,6615,-2500,3265,4312,-1047,52,54,-2,67,100,-33
1002360235,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360235?gameHash=b33214222eb5e4c6&tab=overview,WC,2017-W,43001.14199,1.1,4,7.18,3,Blue,Middle,Phantiks,Dire Wolves,Corki,Maokai,Shen,Orianna,Thresh,Blitzcrank,27.85,0,1,1,1,3,11,0,0,0,0,0,0,1,4.418216667,0.035906643,0.071813285,0.502692998,0,8.451466667,0,3,0,0,0,0,0,0,0,0,0,,0,6.749116667,0,0,1,9,0,23.74276667,0,1,13006,467.0017953,0.320210749,0.304775158,10,0.359066427,0.119047619,3,0.107719928,2,2, , ,10935,261.075763,10333,-0.024566267,282,6,5,0,10.34111311,3551,3652,-101,5639,5667,-28,4613,5179,-566,90,84,6,140,139,1
1002360235,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360235?gameHash=b33214222eb5e4c6&tab=overview,WC,2017-W,43001.14199,1.1,4,7.18,4,Blue,ADC,k1ng,Dire Wolves,Caitlyn,Maokai,Shen,Orianna,Thresh,Blitzcrank,27.85,0,1,1,1,3,11,0,0,0,0,0,0,0,4.418216667,0.035906643,0.071813285,0.502692998,0,8.451466667,0,3,0,0,0,0,0,0,0,0,0,,0,6.749116667,0,0,1,9,0,23.74276667,0,1,11542,414.4344704,0.284166728,0.241900003,13,0.466786355,0.154761905,2,0.071813285,5,6, , ,9435,207.2157989,9350,-0.096692112,238,2,2,0,8.617594255,3884,3144,740,5569,4733,836,3284,3077,207,88,76,12,139,119,20
1002360235,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360235?gameHash=b33214222eb5e4c6&tab=overview,WC,2017-W,43001.14199,1.1,4,7.18,5,Blue,Support,Destiny,Dire Wolves,Karma,Maokai,Shen,Orianna,Thresh,Blitzcrank,27.85,0,0,2,3,3,11,0,0,0,0,0,0,0,4.418216667,0,0,0.502692998,0,8.451466667,0,3,0,0,0,0,0,0,0,0,0,,0,6.749116667,0,0,1,9,0,23.74276667,0,1,5150,184.9192101,0.126794199,0.102442909,18,0.646319569,0.214285714,5,0.179533214,6,8, , ,6108,87.75439856,5775,-0.292051756,13,2,2,0,0.538599641,2249,2509,-260,3269,3728,-459,2859,2728,131,0,3,-3,5,4,1
1002360235,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360235?gameHash=b33214222eb5e4c6&tab=overview,WC,2017-W,43001.14199,1.1,4,7.18,6,Red,Top,Impact,Cloud9,Jarvan IV,Kalista,Rakan,Jayce,Tristana,Kog'Maw,27.85,1,1,2,7,11,3,0,0,0,0,0,0,0,4.418216667,0.035906643,0.035906643,0.502692998,0,8.451466667,3,0,1,0,0,0,0,1,0,0,1,,1,6.749116667,1,1,9,1,1,23.74276667,1,0,10009,359.3895871,0.184253157,0.19694264,16,0.574506284,0.183908046,4,0.143626571,4,5, , ,11278,273.3917415,10975,0.328912467,244,1,0,0,8.797127469,3853,2821,1032,5532,4257,1275,4766,3610,1156,91,61,30,142,99,43
1002360235,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360235?gameHash=b33214222eb5e4c6&tab=overview,WC,2017-W,43001.14199,1.1,4,7.18,7,Red,Jungle,Contractz,Cloud9,Nidalee,Kalista,Rakan,Jayce,Tristana,Kog'Maw,27.85,1,6,0,4,11,3,0,0,0,0,1,0,0,4.418216667,0.215439856,0,0.502692998,1,8.451466667,3,0,2,0,0,0,1,1,0,0,1,,1,6.749116667,1,1,9,1,1,23.74276667,1,0,19715,707.8994614,0.362928464,0.235948558,22,0.78994614,0.252873563,10,0.359066427,7,7, , ,12786,327.5389587,11100,0.573913043,34,144,80,17,6.391382406,4539,2984,1555,6615,4115,2500,4312,3265,1047,54,52,2,100,67,33
1002360235,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360235?gameHash=b33214222eb5e4c6&tab=overview,WC,2017-W,43001.14199,1.1,4,7.18,8,Red,Middle,Jensen,Cloud9,Galio,Kalista,Rakan,Jayce,Tristana,Kog'Maw,27.85,1,2,0,6,11,3,0,0,0,0,0,1,0,4.418216667,0.071813285,0.035906643,0.502692998,0,8.451466667,3,0,0,0,0,0,0,0,0,0,1,,1,6.749116667,1,1,9,1,1,23.74276667,1,0,10691,383.8779174,0.196807923,0.216445599,7,0.251346499,0.08045977,3,0.107719928,3,4, , ,12032,300.4653501,10590,0.024566267,259,4,3,0,9.443447038,3652,3551,101,5667,5639,28,5179,4613,566,84,90,-6,139,140,-1
1002360235,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360235?gameHash=b33214222eb5e4c6&tab=overview,WC,2017-W,43001.14199,1.1,4,7.18,9,Red,ADC,Sneaky,Cloud9,Xayah,Kalista,Rakan,Jayce,Tristana,Kog'Maw,27.85,1,2,0,2,11,3,0,0,0,0,0,0,0,4.418216667,0.071813285,0.035906643,0.502692998,0,8.451466667,3,0,0,0,0,0,0,0,0,0,1,,1,6.749116667,1,1,9,1,1,23.74276667,1,0,13061,468.9766607,0.240436655,0.206745851,13,0.466786355,0.149425287,9,0.323159785,4,5, , ,11657,287.0003591,10300,0.096692112,239,5,1,2,8.761220826,3144,3884,-740,4733,5569,-836,3077,3284,-207,76,88,-12,119,139,-20
1002360235,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360235?gameHash=b33214222eb5e4c6&tab=overview,WC,2017-W,43001.14199,1.1,4,7.18,10,Red,Support,Smoothie,Cloud9,Janna,Kalista,Rakan,Jayce,Tristana,Kog'Maw,27.85,1,0,1,5,11,3,0,0,0,0,0,0,0,4.418216667,0,0,0.502692998,0,8.451466667,3,0,0,0,0,0,0,0,0,0,1,,1,6.749116667,1,1,9,1,1,23.74276667,1,0,846,30.37701975,0.015573801,0.143917353,29,1.041292639,0.333333333,6,0.215439856,12,12, , ,9228,199.7831239,7750,0.292051756,12,0,0,0,0.430879713,2509,2249,260,3728,3269,459,2728,2859,-131,3,0,3,4,5,-1
1002360235,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360235?gameHash=b33214222eb5e4c6&tab=overview,WC,2017-W,43001.14199,1.1,4,7.18,100,Blue,Team,Team,Dire Wolves, ,Maokai,Shen,Orianna,Thresh,Blitzcrank,27.85,0,3,11,6,3,11, , , , ,0,0,1,4.418216667,0.107719928,0.39497307,0.502692998,0,8.451466667,0,3,0,3,0,0,0,0,0,0,0,13.15565,0,6.749116667,0,0,1,9,0,23.74276667,0,1,40617,1458.420108, , ,84,3.016157989,1,23,0.825852783,23,27,0.566666667,0.105263158,42177,856.6175943,39483,-0.249052085,743,120,81,0,30.98743268,15489,17697,-2208,22849,26275,-3426,17631,20062,-2431,291,308,-17,450,504,-54
1002360235,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360235?gameHash=b33214222eb5e4c6&tab=overview,WC,2017-W,43001.14199,1.1,4,7.18,200,Red,Team,Team,Cloud9, ,Kalista,Rakan,Jayce,Tristana,Kog'Maw,27.85,1,11,3,24,11,3, , , , ,1,1,0,4.418216667,0.39497307,0.107719928,0.502692998,1,8.451466667,3,0,3,0,0,0,1,2,0,0,1,13.15565,1,6.749116667,1,1,9,1,1,23.74276667,1,0,54322,1950.520646, , ,87,3.123877917,1,32,1.149012567,30,33,0.678571429,0.232142857,56981,1388.179533,50715,0.249052085,788,154,84,19,33.82405745,17697,15489,2208,26275,22849,3426,20062,17631,2431,308,291,17,504,450,54
1002360244,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360244?gameHash=18507854f8254112&tab=overview,WC,2017-W,43001.17822,1.1,5,7.18,1,Blue,Top,PvPStejos,Gambit Esports,Cho'gath,Galio,Xayah,Alistar,LeBlanc,Lucian,29.35,0,1,6,3,8,24,0,0,0,0,0,0,0,2.722633333,0.03407155,0.068143101,1.090289608,1,9.634016667,2,1,1,0,1,0,0,0,0,0,1,,1,8.067116667,1,0,3,11,1,20.4445,1,1,10606,361.362862,0.189860728,0.190410569,14,0.477001704,0.134615385,4,0.136286201,3,4, , ,9463,191.3240204,9000,-0.061911171,162,7,3,0,5.758091993,2591,3000,-409,4356,4730,-374,3375,4390,-1015,51,65,-14,104,97,7
1002360244,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360244?gameHash=18507854f8254112&tab=overview,WC,2017-W,43001.17822,1.1,5,7.18,2,Blue,Jungle,Diamondprox,Gambit Esports,Kayn,Galio,Xayah,Alistar,LeBlanc,Lucian,29.35,0,3,4,3,8,24,1,0,0,0,0,1,0,2.722633333,0.102214651,0.102214651,1.090289608,0,9.634016667,2,1,1,1,1,0,0,0,0,0,1,,1,8.067116667,1,0,3,11,1,20.4445,1,1,10067,342.9982964,0.180211951,0.215164051,25,0.851788756,0.240384615,3,0.102214651,4,6, , ,10193,216.1962521,10225,0.161162483,29,117,64,26,4.974446337,3417,2942,475,4970,4871,99,3802,2444,1358,63,18,45,84,41,43
1002360244,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360244?gameHash=18507854f8254112&tab=overview,WC,2017-W,43001.17822,1.1,5,7.18,3,Blue,Middle,Kira,Gambit Esports,Anivia,Galio,Xayah,Alistar,LeBlanc,Lucian,29.35,0,1,5,2,8,24,0,0,0,0,1,0,0,2.722633333,0.03407155,0.340715503,1.090289608,0,9.634016667,2,1,0,0,0,0,0,0,0,0,1,,1,8.067116667,1,0,3,11,1,20.4445,1,1,11874,404.5655877,0.212559522,0.220555563,15,0.511073254,0.144230769,3,0.102214651,4,4, , ,10352,221.6136286,10000,-0.039215686,210,19,9,2,7.802385009,3350,3729,-379,5118,5508,-390,3978,4678,-700,71,82,-11,115,123,-8
1002360244,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360244?gameHash=18507854f8254112&tab=overview,WC,2017-W,43001.17822,1.1,5,7.18,4,Blue,ADC,Blasting,Gambit Esports,Varus,Galio,Xayah,Alistar,LeBlanc,Lucian,29.35,0,2,5,4,8,24,0,0,0,0,0,0,0,2.722633333,0.068143101,0.306643952,1.090289608,0,9.634016667,2,1,0,0,0,0,0,0,0,0,1,,1,8.067116667,1,0,3,11,1,20.4445,1,1,13735,467.9727428,0.24587376,0.2336783,14,0.477001704,0.134615385,3,0.102214651,6,6, , ,10739,234.7993186,10250,-0.047619048,222,3,1,0,7.666098807,3557,3549,8,5035,6133,-1098,2691,2809,-118,72,73,-1,103,114,-11
1002360244,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360244?gameHash=18507854f8254112&tab=overview,WC,2017-W,43001.17822,1.1,5,7.18,5,Blue,Support,EDward,Gambit Esports,Malzahar,Galio,Xayah,Alistar,LeBlanc,Lucian,29.35,0,1,4,2,8,24,0,0,0,0,0,0,0,2.722633333,0.03407155,0,1.090289608,0,9.634016667,2,1,0,0,0,0,0,0,0,0,1,,1,8.067116667,1,0,3,11,1,20.4445,1,1,9580,326.4054514,0.171494039,0.140191517,36,1.226575809,0.346153846,8,0.272572402,6,8, , ,7982,140.8640545,7450,-0.231454006,27,0,0,0,0.919931857,2537,3029,-492,3769,4539,-770,2418,2570,-152,2,17,-15,4,25,-21
1002360244,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360244?gameHash=18507854f8254112&tab=overview,WC,2017-W,43001.17822,1.1,5,7.18,6,Red,Top,957,Team WE,Shen,Sejuani,Jarvan IV,Kalista,Brand,Thresh,29.35,1,2,1,14,24,8,0,0,0,0,0,0,0,2.722633333,0.068143101,0.03407155,1.090289608,0,9.634016667,1,2,0,1,0,0,0,0,0,0,0,,0,8.067116667,0,1,11,3,0,20.4445,1,1,14289,486.8483816,0.161541592,0.169742355,14,0.477001704,0.14893617,3,0.102214651,2,3, , ,11237,251.7669506,9575,0.061911171,187,3,3,0,6.473594549,3000,2591,409,4730,4356,374,4390,3375,1015,65,51,14,97,104,-7
1002360244,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360244?gameHash=18507854f8254112&tab=overview,WC,2017-W,43001.17822,1.1,5,7.18,7,Red,Jungle,Condi,Team WE,Gragas,Sejuani,Jarvan IV,Kalista,Brand,Thresh,29.35,1,3,1,13,24,8,0,0,0,0,0,0,0,2.722633333,0.102214651,0.102214651,1.090289608,0,9.634016667,1,2,1,1,0,0,0,1,0,0,0,,0,8.067116667,0,1,11,3,0,20.4445,1,1,9624,327.9045997,0.108802315,0.162161864,29,0.988074957,0.308510638,7,0.238500852,10,10, , ,10907,240.523339,8700,-0.161162483,36,80,48,9,3.95229983,2942,3417,-475,4871,4970,-99,2444,3802,-1358,18,63,-45,41,84,-43
1002360244,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360244?gameHash=18507854f8254112&tab=overview,WC,2017-W,43001.17822,1.1,5,7.18,8,Red,Middle,xiye,Team WE,Jayce,Sejuani,Jarvan IV,Kalista,Brand,Thresh,29.35,1,10,2,8,24,8,1,0,0,0,0,0,1,2.722633333,0.340715503,0.03407155,1.090289608,0,9.634016667,1,2,0,0,0,0,0,0,0,0,0,,0,8.067116667,0,1,11,3,0,20.4445,1,1,30695,1045.826235,0.347016528,0.2423313,5,0.170357751,0.053191489,2,0.068143101,0,0, , ,14397,359.4330494,10400,0.039215686,222,20,6,5,8.245315162,3729,3350,379,5508,5118,390,4678,3978,700,82,71,11,123,115,8
1002360244,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360244?gameHash=18507854f8254112&tab=overview,WC,2017-W,43001.17822,1.1,5,7.18,9,Red,ADC,Mystic,Team WE,Kog'Maw,Sejuani,Jarvan IV,Kalista,Brand,Thresh,29.35,1,9,3,6,24,8,1,0,0,0,0,0,0,2.722633333,0.306643952,0.068143101,1.090289608,0,9.634016667,1,2,0,0,0,0,0,0,0,0,0,,0,8.067116667,0,1,11,3,0,20.4445,1,1,31293,1066.201022,0.353777104,0.251818399,12,0.408858603,0.127659574,12,0.408858603,2,2, , ,14810,373.5045997,10750,0.047619048,241,12,2,4,8.620102215,3549,3557,-8,6133,5035,1098,2809,2691,118,73,72,1,114,103,11
1002360244,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360244?gameHash=18507854f8254112&tab=overview,WC,2017-W,43001.17822,1.1,5,7.18,10,Red,Support,Ben,Team WE,Janna,Sejuani,Jarvan IV,Kalista,Brand,Thresh,29.35,1,0,1,14,24,8,0,0,0,0,0,0,0,2.722633333,0,0.03407155,1.090289608,0,9.634016667,1,2,0,0,0,0,0,0,0,0,0,,0,8.067116667,0,1,11,3,0,20.4445,1,1,2553,86.9846678,0.02886246,0.173946082,34,1.158432709,0.361702128,5,0.170357751,10,10, , ,11420,258.0020443,9400,0.231454006,43,0,0,0,1.465076661,3029,2537,492,4539,3769,770,2570,2418,152,17,2,15,25,4,21
1002360244,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360244?gameHash=18507854f8254112&tab=overview,WC,2017-W,43001.17822,1.1,5,7.18,100,Blue,Team,Team,Gambit Esports, ,Galio,Xayah,Alistar,LeBlanc,Lucian,29.35,0,8,24,14,8,24, , , , ,1,1,0,2.722633333,0.272572402,0.817717206,1.090289608,1,9.634016667,2,1,2,1,2,0,0,0,0,0,1,12.3002,1,8.067116667,1,0,3,11,1,20.4445,1,1,55862,1903.30494, , ,104,3.543441227,1,21,0.715502555,23,28,0.321428571,0.181818182,48729,1004.797274,46925,-0.039686684,650,146,77,28,27.120954,15452,16249,-797,23248,25781,-2533,16264,16891,-627,259,255,4,410,400,10
1002360244,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360244?gameHash=18507854f8254112&tab=overview,WC,2017-W,43001.17822,1.1,5,7.18,200,Red,Team,Team,Team WE, ,Sejuani,Jarvan IV,Kalista,Brand,Thresh,29.35,1,24,8,55,24,8, , , , ,0,0,1,2.722633333,0.817717206,0.272572402,1.090289608,0,9.634016667,1,2,1,2,0,0,0,1,0,0,0,12.3002,0,8.067116667,0,1,11,3,0,20.4445,1,1,88454,3013.764906, , ,94,3.202725724,1,29,0.988074957,24,25,0.566666667,0.162162162,62771,1483.229983,48825,0.039686684,729,115,59,18,28.75638842,16249,15452,797,25781,23248,2533,16891,16264,627,255,259,-4,400,410,-10
1002360251,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360251?gameHash=98f54ab15d24cdc7&tab=overview,WC,2017-W,43001.21919,1.1,6,7.18,1,Blue,Top,Chippys,Dire Wolves,Rumble,Rek'Sai,Rakan,Sejuani,Elise,Kassadin,25.33333333,1,5,1,5,19,2,1,0,0,0,0,0,0,4.26395,0.197368421,0.078947368,0.828947368,0,10.08148333,1,1,0,0,0,0,0,0,0,0,1,,1,14.55688333,1,1,10,2,1,22.97843333,1,0,12161,480.0394737,0.202649558,0.189777711,13,0.513157895,0.156626506,1,0.039473684,3,3, , ,10886,297.2368421,9760,0.111982689,201,10,2,0,8.328947368,3434,2940,494,5258,4896,362,4939,4463,476,81,72,9,130,136,-6
1002360251,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360251?gameHash=98f54ab15d24cdc7&tab=overview,WC,2017-W,43001.21919,1.1,6,7.18,2,Blue,Jungle,shernfire,Dire Wolves,Jarvan IV,Rek'Sai,Rakan,Sejuani,Elise,Kassadin,25.33333333,1,4,0,9,19,2,1,0,0,0,0,1,0,4.26395,0.157894737,0,0.828947368,0,10.08148333,1,1,0,1,0,0,0,0,0,0,1,,1,14.55688333,1,1,10,2,1,22.97843333,1,0,7487,295.5394737,0.12476254,0.172009678,31,1.223684211,0.373493976,8,0.315789474,7,9, , ,10181,269.4078947,9450,0.358814353,31,95,58,8,4.973684211,3225,2626,599,4680,3829,851,3506,3051,455,50,34,16,73,53,20
1002360251,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360251?gameHash=98f54ab15d24cdc7&tab=overview,WC,2017-W,43001.21919,1.1,6,7.18,3,Blue,Middle,Phantiks,Dire Wolves,Corki,Rek'Sai,Rakan,Sejuani,Elise,Kassadin,25.33333333,1,8,1,7,19,2,2,0,0,0,1,0,0,4.26395,0.315789474,0,0.828947368,0,10.08148333,1,1,0,0,0,0,0,0,0,0,1,,1,14.55688333,1,1,10,2,1,22.97843333,1,0,21839,862.0657895,0.36392268,0.277156107,6,0.236842105,0.072289157,11,0.434210526,3,4, , ,14353,434.0921053,13693,0.584438258,268,21,3,11,11.40789474,3985,3111,874,6931,5096,1835,5162,4388,774,98,76,22,161,135,26
1002360251,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360251?gameHash=98f54ab15d24cdc7&tab=overview,WC,2017-W,43001.21919,1.1,6,7.18,4,Blue,ADC,k1ng,Dire Wolves,Ashe,Rek'Sai,Rakan,Sejuani,Elise,Kassadin,25.33333333,1,1,0,13,19,2,0,0,0,0,0,0,0,4.26395,0.039473684,0,0.828947368,0,10.08148333,1,1,0,0,0,0,0,0,0,0,1,,1,14.55688333,1,1,10,2,1,22.97843333,1,0,14218,561.2368421,0.236927179,0.204924643,11,0.434210526,0.13253012,3,0.118421053,4,6, , ,11487,320.9605263,9700,0.192090395,221,8,3,2,9.039473684,3181,3133,48,5297,4407,890,3163,3124,39,83,81,2,129,112,17
1002360251,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360251?gameHash=98f54ab15d24cdc7&tab=overview,WC,2017-W,43001.21919,1.1,6,7.18,5,Blue,Support,Destiny,Dire Wolves,Morgana,Rek'Sai,Rakan,Sejuani,Elise,Kassadin,25.33333333,1,1,0,14,19,2,0,0,0,0,0,1,0,4.26395,0.039473684,0,0.828947368,0,10.08148333,1,1,1,0,1,0,0,0,0,0,1,,1,14.55688333,1,1,10,2,1,22.97843333,1,0,4305,169.9342105,0.071738044,0.156131861,22,0.868421053,0.265060241,3,0.118421053,4,6, , ,9551,244.5394737,8700,0.512635379,10,1,0,0,0.434210526,2395,2062,333,4421,3073,1348,2659,2707,-48,3,16,-13,8,24,-16
1002360251,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360251?gameHash=98f54ab15d24cdc7&tab=overview,WC,2017-W,43001.21919,1.1,6,7.18,6,Red,Top,VVvert,Team oNe Esports,Fiora,Kalista,Jayce,Alistar,Kog'Maw,Karma,25.33333333,0,2,2,0,2,19,0,0,0,0,0,0,0,4.26395,0.078947368,0.197368421,0.828947368,0,10.08148333,1,1,0,0,0,0,0,0,0,0,0,,0,14.55688333,0,0,2,10,0,22.97843333,0,1,6700,264.4736842,0.259549082,0.272172078,8,0.315789474,0.1,0,0,1,1, , ,9417,239.25,8725,-0.111982689,224,0,0,0,8.842105263,2940,3434,-494,4896,5258,-362,4463,4939,-476,72,81,-9,136,130,6
1002360251,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360251?gameHash=98f54ab15d24cdc7&tab=overview,WC,2017-W,43001.21919,1.1,6,7.18,7,Red,Jungle,4LaN,Team oNe Esports,Jax,Kalista,Jayce,Alistar,Kog'Maw,Karma,25.33333333,0,0,4,1,2,19,0,0,0,0,0,0,1,4.26395,0,0.157894737,0.828947368,1,10.08148333,1,1,1,0,0,0,1,0,0,0,0,,0,14.55688333,0,0,2,10,0,22.97843333,0,1,1322,52.18421053,0.05121252,0.16718308,22,0.868421053,0.275,8,0.315789474,6,8, , ,7079,146.9605263,6575,-0.358814353,18,71,56,2,3.513157895,2626,3225,-599,3829,4680,-851,3051,3506,-455,34,50,-16,53,73,-20
1002360251,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360251?gameHash=98f54ab15d24cdc7&tab=overview,WC,2017-W,43001.21919,1.1,6,7.18,8,Red,Middle,Brucer,Team oNe Esports,Orianna,Kalista,Jayce,Alistar,Kog'Maw,Karma,25.33333333,0,0,5,0,2,19,0,0,0,0,0,0,0,4.26395,0,0.315789474,0.828947368,0,10.08148333,1,1,0,0,0,0,0,0,0,0,0,,0,14.55688333,0,0,2,10,0,22.97843333,0,1,7298,288.0789474,0.282714806,0.224437559,11,0.434210526,0.1375,2,0.078947368,6,6, , ,8354,197.2894737,7500,-0.584438258,202,10,10,0,8.368421053,3111,3985,-874,5096,6931,-1835,4388,5162,-774,76,98,-22,135,161,-26
1002360251,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360251?gameHash=98f54ab15d24cdc7&tab=overview,WC,2017-W,43001.21919,1.1,6,7.18,9,Red,ADC,Absolut,Team oNe Esports,Xayah,Kalista,Jayce,Alistar,Kog'Maw,Karma,25.33333333,0,0,4,1,2,19,0,0,0,0,0,0,0,4.26395,0,0.039473684,0.828947368,0,10.08148333,1,1,0,0,0,0,0,0,0,0,0,,0,14.55688333,0,0,2,10,0,22.97843333,0,1,6100,240.7894737,0.236305881,0.228613768,11,0.434210526,0.1375,3,0.118421053,3,4, , ,8447,200.9605263,8000,-0.192090395,217,8,2,0,8.881578947,3133,3181,-48,4407,5297,-890,3124,3163,-39,81,83,-2,112,129,-17
1002360251,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360251?gameHash=98f54ab15d24cdc7&tab=overview,WC,2017-W,43001.21919,1.1,6,7.18,10,Red,Support,RedBert,Team oNe Esports,Braum,Kalista,Jayce,Alistar,Kog'Maw,Karma,25.33333333,0,0,4,1,2,19,0,0,0,0,0,0,0,4.26395,0,0.039473684,0.828947368,0,10.08148333,1,1,0,1,0,0,0,0,0,0,0,,0,14.55688333,0,0,2,10,0,22.97843333,0,1,4394,173.4473684,0.170217711,0.107593516,28,1.105263158,0.35,7,0.276315789,8,8, , ,5752,94.57894737,5150,-0.512635379,44,0,0,0,1.736842105,2062,2395,-333,3073,4421,-1348,2707,2659,48,16,3,13,24,8,16
